N°,NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
278,20179567,A,C,B,D,D,D,A,D,B,B,C,B,B,C,D,D,C,A,C,C,D,B,A,C,C
279,10273504,C,B,B,B,A,C,B,B,B,A,C,A,A,B,C,B,A,C,B,A,B,B,A,B,A
280,19836705,C,C,A,D,B,B,D,A,D,C,C,A,D,A,C,A,A,C,C,C,D,A,D,B,A
281,5335018,D,A,C,B,D,A,D,C,B,D,D,C,D,B,D,D,A,B,D,D,C,D,B,D,A
282,20055563,D,C,A,B,C,B,A,D,D,C,C,C,B,B,D,D,B,B,D,D,A,D,B,B,A
283,19986228,A,B,B,B,C,A,D,A,B,A,C,A,A,C,C,C,A,A,B,B,A,D,D,D,C
284,20312769,B,D,B,A,D,D,C,D,D,B,D,B,B,B,C,C,B,A,C,B,C,B,D,B,D
285,20312799,D,A,C,B,B,A,B,C,B,A,D,C,A,B,D,C,A,B,C,D,C,D,B,D,A
286,203112768,C,A,B,B,B,B,C,C,C,B,B,B,A,B,B,B,C,B,B,B,B,B,B,B,A
287,20055517,D,A,D,B,D,A,C,D,B,B,D,A,A,B,B,C,A,C,D,B,C,C,B,D,A
288,19964707,D,C,C,D,D,D,B,C,D,C,D,C,B,C,D,C,C,D,D,B,D,A,B,A,A
289,20214699,D,C,C,B,D,D,D,A,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
290,20069734,B,D,B,B,B,D,A,D,D,B,D,A,B,A,D,D,D,D,B,B,D,D,B,A,A
291,20113200,D,C,B,B,A,A,D,D,C,A,D,D,B,A,D,A,C,B,B,B,B,C,D,D,B
292,20315288,C,A,A,B,D,D,B,D,D,A,C,B,A,D,C,A,D,D,D,B,A,C,D,A,D
293,20113222,B,B,B,B,C,D,D,C,B,A,D,C,A,B,B,C,A,B,D,D,C,D,B,C,A
294,20315317,D,C,B,B,B,B,A,D,B,A,D,C,A,A,D,C,A,A,B,B,B,D,D,D,A
295,20028758,C,C,C,B,D,B,B,B,B,B,D,A,C,C,A,A,C,D,D,B,B,C,D,B,B
297,20128053,C,A,C,D,C,A,C,C,C,A,B,A,B,A,C,B,B,C,A,D,C,B,D,B,C
298,10238944,D,B,C,B,D,D,D,A,B,A,D,B,A,C,D,C,A,C,B,D,C,A,B,A,C
299,20125648,D,B,C,B,A,A,D,B,B,B,B,A,A,C,C,D,A,D,A,D,A,C,B,D,B
300,20128033,B,A,A,B,C,B,A,A,D,C,B,B,B,B,C,B,C,A,B,B,B,C,A,B,A
301,10238956,C,C,C,A,B,A,D,D,B,B,A,B,D,C,A,B,D,C,C,D,D,B,A,B,A
302,20194998,A,A,A,B,D,D,C,D,C,C,D,B,C,D,A,B,B,A,B,B,A,B,D,A,B
303,19855891,A,B,B,B,D,D,D,D,C,C,D,D,D,B,C,B,D,C,B,D,A,B,B,D,B
304,20127193,B,C,C,B,D,D,D,C,B,C,B,B,D,B,D,C,A,B,A,A,C,D,B,B,B
305,10169795,C,A,B,D,B,A,A,B,C,B,B,A,C,B,D,D,C,C,D,D,B,B,A,B,A
306,20012053,D,D,D,D,D,C,A,D,D,D,A,C,A,A,C,B,B,B,D,B,A,A,A,B,D
307,20167909,C,C,B,B,B,D,C,A,D,B,C,B,D,B,C,C,C,C,C,C,D,C,D,B,C
308,19877746,B,B,B,B,C,A,B,B,B,B,C,B,C,A,D,C,B,A,B,B,B,A,C,B,C
309,20012281,D,C,D,D,B,A,A,A,A,D,C,B,A,D,A,B,B,C,A,B,D,D,B,C,A
310,20167911,C,D,C,D,D,D,D,D,D,B,B,C,B,C,D,B,C,A,B,A,B,A,A,B,D
312,19839731,A,C,A,D,A,B,B,B,B,B,A,D,B,D,D,D,D,D,B,D,C,D,B,D,A
313,20073431,A,A,A,B,A,A,B,A,B,A,C,A,C,A,A,B,B,A,A,A,A,A,A,A,A
314,10275225,C,B,C,B,B,B,B,A,C,D,B,A,C,B,C,A,C,C,B,B,A,B,B,C,A
315,20155575,C,A,B,A,D,A,D,A,B,B,D,A,B,C,A,C,C,A,D,B,B,A,B,B,B
316,20155580,C,B,A,B,D,C,A,A,B,A,A,C,B,A,A,B,A,C,A,B,A,D,B,B,B
317,19954164,A,B,B,B,D,A,D,A,A,A,D,B,A,C,D,A,D,A,A,B,A,B,A,D,C
318,20155593,C,A,B,B,D,A,B,D,C,A,C,A,B,C,C,A,C,A,B,B,A,C,B,B,B
319,19967814,C,A,B,B,D,B,B,A,B,A,D,D,B,D,D,B,C,A,A,B,B,C,B,B,A
320,20155611,D,C,C,B,D,C,C,C,A,C,B,C,B,B,D,B,B,B,B,D,C,C,C,B,C
321,19839226,C,B,B,C,D,D,D,B,B,C,C,A,B,C,C,A,B,D,C,A,C,C,B,C,C
322,10228988,D,A,C,B,B,A,D,A,C,A,D,C,A,B,D,C,A,A,D,D,C,D,B,D,A
323,20020187,B,A,A,C,D,D,A,A,B,C,B,A,C,B,C,B,B,B,B,C,B,B,A,B,A
324,20014685,D,A,B,B,A,B,D,C,C,A,D,A,D,C,A,B,C,C,A,D,A,C,B,B,B
325,5064184,D,A,C,D,D,C,A,B,D,B,B,B,B,D,A,D,C,D,D,B,B,B,D,B,D
326,20014693,B,B,D,B,A,D,A,C,B,B,C,A,C,B,A,B,C,C,A,B,B,B,A,A,A
327,5064179,C,A,B,A,D,A,A,B,B,A,C,B,B,C,C,A,C,D,C,C,A,C,D,B,A
328,20020214,C,C,C,B,D,B,D,D,B,B,C,A,C,C,B,A,A,D,A,A,C,C,A,B,B
329,20200583,A,D,B,B,B,A,D,C,B,B,C,B,D,B,C,C,C,A,C,B,A,B,A,D,A
330,20200585,B,A,C,B,C,D,A,D,B,B,C,B,D,D,A,C,D,A,B,B,A,A,B,B,D
331,20014707,B,B,C,C,A,D,B,B,C,B,B,B,C,B,C,B,C,C,B,C,D,C,D,B,B
332,19833243,B,C,B,A,A,A,B,A,A,B,D,B,B,B,C,B,C,B,C,C,B,D,A,B,A
333,6798127,A,A,C,D,D,A,A,A,B,D,D,A,D,A,C,C,D,C,B,D,D,B,B,A,D
334,20200600,C,A,D,B,D,C,B,A,B,A,C,B,C,D,C,A,C,B,D,B,A,B,A,B,D
335,20021390,A,D,C,B,D,A,D,A,B,A,D,A,A,A,A,A,B,B,A,A,B,A,C,B,B
336,20200536,C,D,C,D,C,D,D,A,D,B,B,D,B,B,B,A,C,B,C,B,B,C,B,A,B
337,20196992,D,D,B,C,D,D,D,D,D,B,C,A,B,A,B,B,B,B,B,A,B,D,D,C,A
338,20200537,B,A,A,A,D,A,B,C,A,B,B,A,C,B,B,A,A,A,A,A,A,A,A,A,B
339,20040365,A,B,B,A,C,C,C,D,C,A,A,A,B,A,A,C,A,A,A,A,C,A,A,A,C
340,5064205,B,A,A,B,A,A,A,A,A,C,B,B,C,B,C,A,A,A,A,A,C,B,A,A,A
341,19986262,A,A,B,A,A,A,B,C,A,B,D,A,A,A,B,A,A,A,A,B,A,A,A,B,A
342,20049249,C,C,D,B,D,A,D,D,B,C,C,C,C,C,B,B,B,A,B,A,A,A,C,B,A
343,19726760,C,C,B,B,A,A,A,A,B,A,D,C,C,A,D,C,D,B,B,B,C,D,A,A,A
344,19832350,B,B,A,C,B,B,A,A,A,C,C,D,C,C,D,C,B,A,D,B,A,C,B,C,D
345,20356670,C,A,B,A,D,D,D,D,B,C,C,A,B,C,B,A,A,B,D,B,A,C,B,B,B
346,20113205,D,A,B,A,D,B,A,D,D,A,C,C,B,B,A,A,C,D,C,C,B,C,C,B,D
347,20052940,B,D,D,B,D,D,D,A,D,B,B,A,C,B,C,C,B,B,B,A,B,D,B,A,B
348,20277543,B,B,C,B,D,B,A,C,C,A,C,C,B,A,C,B,C,B,B,B,A,C,B,B,B
350,20021389,D,D,B,B,D,A,B,C,C,A,D,B,A,C,D,C,A,D,D,C,B,D,B,D,C
351,20386387,C,B,C,B,D,B,D,D,C,A,D,C,A,B,C,C,A,B,C,D,A,D,C,D,A
352,6867889,C,B,B,A,C,D,B,B,C,C,C,A,C,D,A,A,D,A,A,B,B,B,B,B,B
353,20164514,C,C,C,C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
354,20391884,D,A,A,C,A,A,C,A,B,C,C,B,D,B,D,C,D,B,C,C,B,A,B,A,A
355,19953543,C,A,B,A,B,D,A,B,C,A,B,A,C,D,D,A,B,A,A,B,B,A,B,A,C
356,19878091,D,A,B,A,C,B,C,B,D,D,C,B,C,B,A,C,A,B,B,C,C,C,C,D,B
357,20141875,C,,,,,,,A,,,A,,,B,,A,,A,C,A,,B,,A,
358,10228295,A,A,A,A,B,D,B,C,C,B,C,B,B,A,B,A,C,B,B,B,A,B,B,B,C
359,20033673,B,B,A,A,A,D,D,A,C,D,C,A,A,C,D,C,A,C,D,A,B,C,D,B,B
360,19843218,,,,,,,,,,B,C,C,,C,,C,C,,C,B,,,B,C,
361,19833364,C,D,B,B,C,D,C,B,B,B,B,A,B,D,B,B,B,A,B,B,D,C,C,B,C
362,19830838,A,B,C,B,D,C,C,B,D,C,D,C,A,B,B,C,D,A,C,A,C,B,A,B,C
363,20212408,B,D,B,B,C,D,C,B,A,C,B,C,B,C,A,C,B,B,B,B,B,B,A,B,B
365,10298804,C,C,B,B,D,C,D,D,C,A,D,A,D,B,C,C,A,A,A,C,A,D,B,B,C
366,20058779,A,A,B,B,C,D,D,D,B,A,D,D,B,D,D,B,A,B,A,D,C,B,B,B,A
367,20058780,D,C,D,B,B,B,D,D,C,D,D,D,A,B,B,D,C,C,C,A,C,D,B,B,D
368,19832232,D,A,C,B,D,A,D,C,B,A,D,C,A,A,D,C,A,B,D,D,C,D,B,B,A
369,19878179,B,D,B,C,D,D,C,C,D,A,C,C,B,A,C,D,A,A,C,A,B,B,D,C,D
370,10354463,C,B,D,A,B,D,D,D,C,B,D,A,B,B,D,C,A,B,D,C,A,A,A,B,B
371,20070085,D,A,B,D,C,A,D,A,B,D,C,C,C,C,D,D,D,B,C,B,A,A,A,C,B
372,20155562,B,B,B,C,A,D,A,D,C,B,B,B,B,B,B,C,B,B,C,B,A,C,A,A,C
373,19834541,D,D,A,D,B,B,C,D,D,B,B,C,B,B,D,A,A,D,B,D,C,D,B,B,C
374,10298807,B,A,C,D,B,A,B,A,C,A,B,A,C,B,B,B,B,A,A,B,A,B,D,B,C
376,19968103,,C,C,C,C,B,,B,B,B,C,C,D,,B,,A,A,B,B,D,B,,B,C
377,19880753,,,,,,,,,,,,,,,,,,,,,,,,,
378,20013879,C,B,B,D,A,B,B,B,C,D,C,B,B,C,D,B,D,C,C,C,B,C,B,B,C
379,19854418,B,B,B,A,C,A,D,B,B,B,D,A,B,D,A,B,C,A,B,A,A,A,D,B,A
381,20141879,A,C,D,D,D,A,A,A,B,B,B,A,D,D,D,D,A,B,A,A,A,A,A,D,B
382,19834545,C,D,B,C,B,D,B,B,C,C,C,C,C,C,D,C,C,D,C,B,C,B,C,C,B
383,19947201,B,B,B,B,D,D,C,B,D,C,C,D,A,C,D,D,A,A,D,D,D,D,A,D,B
384,6831275,D,B,C,B,D,A,D,A,B,A,D,C,A,B,D,C,A,B,A,D,D,D,B,D,A
385,19927713,C,D,B,A,B,B,B,B,B,B,A,A,A,D,A,B,C,C,B,B,D,B,C,B,A
386,20123869,C,C,C,B,A,B,D,C,C,C,D,A,B,A,B,D,C,C,A,A,B,C,B,D,A
387,19844106,D,B,B,B,A,C,A,C,D,A,D,C,A,B,D,C,A,D,D,D,D,D,C,B,A
389,5826818,D,A,D,B,C,D,D,A,B,B,D,C,B,C,A,A,A,B,A,B,D,C,D,B,A
390,19832414,B,A,B,D,D,A,B,D,B,A,B,A,C,A,C,B,B,A,B,B,A,D,A,A,D
391,4603377,B,C,A,C,A,B,D,B,C,A,B,B,C,C,A,B,C,B,A,B,A,B,D,A,C
392,19832052,B,A,B,A,A,C,C,A,A,A,B,B,A,A,B,B,A,B,A,B,A,B,A,A,A
393,20128388,B,C,B,A,D,C,B,C,C,B,D,B,C,B,B,B,B,B,B,B,A,C,B,B,B
395,20070187,B,C,B,B,D,D,C,C,B,B,B,B,B,C,B,B,C,B,C,B,C,B,D,B,C
396,19964247,D,D,B,B,D,D,D,D,C,B,D,C,A,C,D,C,A,A,C,B,A,D,B,D,B
397,19827002,D,C,C,B,B,A,D,C,C,B,D,B,A,C,B,C,A,D,A,C,B,D,D,C,B
398,20118532,D,D,C,B,,B,,D,B,A,D,C,A,,D,C,A,A,D,D,,D,,D,B
399,20212354,B,C,B,B,B,B,D,B,C,D,C,A,B,C,C,B,C,D,A,A,A,C,D,B,A
401,19875181,D,A,C,B,D,A,D,C,B,A,D,C,A,C,D,B,A,B,D,D,C,B,B,D,C
402,19953555,C,B,D,A,D,A,A,D,D,A,D,A,D,C,C,B,D,D,A,A,D,D,C,D,B
403,20323572,C,C,C,B,C,C,D,B,C,B,C,A,B,B,B,B,A,B,C,D,C,B,B,B,C
404,20016081,D,D,B,B,D,D,A,A,B,A,D,C,D,B,D,C,C,B,D,C,D,D,C,D,A
405,20125410,C,D,B,B,A,D,D,B,C,A,B,C,C,B,D,B,B,C,C,A,C,A,C,B,B
406,20122965,D,A,B,A,A,D,D,B,B,C,D,A,B,C,C,B,A,B,A,A,A,A,A,B,A
407,19839571,D,B,A,B,D,D,C,A,D,B,C,C,B,C,D,D,C,A,D,C,C,D,C,A,D
408,20014366,D,D,B,B,D,D,A,A,A,A,D,B,A,D,D,B,C,D,D,C,D,A,A,D,D
409,20266450,B,C,A,A,A,D,C,C,D,D,B,B,A,D,C,B,A,D,B,B,A,B,D,C,D
410,5787564,D,D,A,C,D,A,A,D,C,A,D,A,C,A,C,C,A,C,B,B,D,B,D,A,D
411,19899093,C,D,B,B,C,A,C,A,C,A,C,A,C,C,B,B,D,B,B,B,C,B,B,B,B
412,10342888,D,C,C,C,A,D,C,D,D,D,C,D,C,C,C,C,D,B,C,C,C,C,C,C,C
413,10342954,B,B,B,B,C,B,B,C,B,B,B,B,A,C,C,D,C,B,B,B,D,B,B,A,B
414,10342515,B,D,A,C,D,D,C,D,C,A,A,B,A,A,C,C,D,A,C,A,D,B,D,B,D
415,10342636,A,A,A,C,A,A,B,B,A,A,A,B,B,A,A,B,A,A,A,C,C,A,B,A,A
417,10342904,C,D,A,D,C,A,D,A,A,D,C,B,C,A,C,C,C,A,B,C,A,B,B,A,C
418,10386078,A,A,A,A,B,A,A,A,A,B,A,A,B,B,B,A,B,A,B,A,C,C,A,A,C
419,20180153,A,D,A,B,A,B,B,D,B,A,A,A,C,A,B,D,A,B,A,B,B,A,C,A,C
420,10342824,B,D,B,A,B,C,A,D,D,A,B,A,B,D,B,A,A,B,C,B,B,B,A,B,A
421,10386250,D,D,A,B,D,B,B,D,B,C,C,A,C,D,D,B,A,C,C,B,A,A,A,C,A
422,20308899,B,D,B,B,D,B,D,D,B,B,D,B,C,B,C,B,B,A,B,D,C,B,C,B,D
423,20127809,B,B,C,A,D,A,D,A,B,A,C,C,D,D,B,B,A,D,C,C,C,A,A,A,C
424,20127811,C,C,B,A,D,C,A,C,B,B,D,A,B,C,C,C,D,D,B,C,C,B,A,B,D
425,10193425,B,C,A,B,D,C,C,B,A,C,B,D,A,D,C,C,B,C,D,C,B,C,D,C,D
426,19876799,C,C,A,A,D,D,B,C,C,A,D,C,D,A,B,C,D,A,A,A,B,B,C,C,B
427,20212058,C,A,A,D,A,B,B,A,D,D,A,D,A,A,D,B,A,A,A,C,A,A,A,A,C
428,20332878,C,A,B,B,D,D,D,D,B,B,D,A,D,D,D,B,C,B,B,D,A,C,C,B,D
429,10339208,A,C,B,C,D,A,A,B,B,D,B,A,C,B,C,C,C,A,B,C,B,C,C,A,C
430,20212059,D,A,C,B,A,A,D,C,A,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
431,20269141,C,A,B,A,D,A,D,A,B,A,D,B,A,B,A,A,D,B,C,D,D,B,D,A,A
432,19828697,D,D,C,B,B,C,A,A,B,A,D,C,A,B,D,C,A,D,D,D,B,D,B,D,C
436,19877223,C,A,B,A,D,A,A,C,B,A,D,C,A,B,B,B,A,B,B,B,D,D,A,A,A
437,19877228,D,B,C,B,D,A,A,A,B,A,D,A,A,B,D,C,A,B,A,D,D,D,B,D,A
438,7281525,C,B,C,C,D,D,D,B,D,D,C,B,C,C,C,D,C,B,C,B,D,C,D,C,D
439,20393713,C,A,B,B,A,A,D,B,A,D,D,B,A,C,C,B,C,B,C,B,A,B,B,B,A
440,19843469,D,D,B,C,D,D,A,D,B,A,D,C,A,B,D,A,D,D,C,D,C,B,A,B,D
441,20269126,C,D,D,B,B,A,B,B,B,D,C,C,C,D,D,C,B,C,C,A,B,D,D,B,C
442,20236344,B,C,B,C,A,D,C,C,C,A,D,A,C,D,A,D,D,C,A,A,D,B,D,C,D
443,19989167,B,D,A,C,D,A,A,D,C,B,A,C,B,B,B,C,B,A,C,B,A,B,C,B,D
444,20277411,C,C,C,B,C,D,A,B,B,C,B,A,A,D,C,C,C,B,D,D,B,D,D,C,D
445,20115271,D,D,B,B,D,A,A,B,B,A,D,C,A,A,D,B,A,C,D,D,A,D,B,B,A
446,20398361,C,D,D,D,C,C,D,D,C,B,D,B,B,B,D,C,B,D,A,B,A,D,C,D,D
447,19835229,B,B,B,B,A,A,A,A,C,A,C,C,A,A,A,C,B,A,B,A,B,A,B,A,B
448,19855983,C,D,B,B,A,A,D,D,B,A,C,A,B,A,C,B,C,A,D,D,C,D,B,B,B
449,20339687,A,D,B,B,C,A,C,B,A,B,D,B,D,D,A,A,B,B,A,D,A,A,C,B,B
450,19843382,C,C,B,C,D,D,D,B,B,C,C,A,B,B,D,C,C,A,A,B,A,D,B,A,A
451,20110226,C,B,B,B,D,B,D,D,B,A,A,D,B,A,B,C,A,C,A,C,A,D,B,B,A
452,19878482,,,,,,,,,,,,,,,,,,,,,,,,,A
453,20033616,A,C,B,B,B,B,D,C,B,A,B,C,B,C,A,A,C,C,B,B,B,D,A,D,B
454,20266481,B,D,C,B,C,B,A,D,D,D,D,A,B,C,B,A,D,A,A,A,B,A,C,B,B
455,4603384,D,B,B,B,D,D,C,C,C,A,D,C,A,D,D,C,A,C,A,A,D,D,A,A,D
456,19835767,C,A,B,B,C,A,D,D,B,D,C,A,D,B,C,B,A,A,A,A,A,B,B,B,C
457,19835770,B,D,B,A,D,A,D,A,A,A,D,A,A,B,B,B,D,B,A,C,C,B,B,A,A
458,19829327,D,C,B,C,D,C,B,B,C,A,C,B,C,D,D,B,C,C,B,B,C,A,C,B,A
459,2693879,C,D,A,D,D,A,A,B,C,C,D,B,B,D,D,A,B,B,C,A,D,C,A,B,B
460,20130262,D,A,B,B,C,D,D,A,C,A,C,A,A,B,C,B,A,C,A,D,B,A,B,D,B
461,20220019,C,C,A,A,D,A,D,C,B,C,D,A,B,B,D,A,A,D,A,A,C,B,B,D,B
462,20021700,D,A,B,B,D,A,D,C,C,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
463,20023368,C,B,A,D,D,B,A,A,D,C,A,A,C,C,A,C,D,D,D,B,C,B,B,B,D
464,20385664,C,B,B,B,D,D,D,D,B,A,D,B,A,A,C,A,A,B,A,B,B,A,B,D,A
465,20021703,A,D,B,B,D,B,A,D,B,A,B,A,B,A,B,D,C,B,C,B,A,A,A,B,A
466,19881120,D,C,D,B,D,A,D,D,B,B,D,A,A,B,C,C,A,B,B,D,C,D,B,B,A
467,2201808,C,B,B,B,C,D,B,C,C,A,D,D,D,C,C,B,D,C,A,B,C,A,A,B,D
468,20029578,B,D,C,C,B,D,A,D,C,B,C,C,B,C,C,A,C,B,C,C,C,B,B,C,C
469,20021736,C,D,B,B,D,D,D,A,B,B,B,A,B,A,B,B,A,D,D,B,B,B,B,B,A
470,19835138,B,D,A,A,D,B,B,D,B,B,D,A,C,B,A,B,C,B,C,A,A,B,D,C,A
471,19851924,C,B,C,B,C,D,A,A,C,D,D,B,B,C,B,D,C,C,C,B,A,C,B,D,D
472,20168620,C,B,B,C,D,A,A,B,B,B,D,C,A,B,B,B,A,A,C,B,D,D,D,A,A
473,20125718,B,A,B,B,D,D,B,D,A,A,C,B,B,C,C,C,A,B,D,A,C,B,A,B,A
474,20021671,D,B,A,B,D,D,D,A,D,C,C,C,A,D,C,B,A,B,A,B,D,C,B,D,C
475,10125910,C,D,B,D,D,D,D,A,C,C,C,C,C,A,B,A,C,B,B,A,C,B,A,C,A
476,20268852,B,C,C,B,A,A,D,D,B,A,D,C,B,C,D,C,A,A,C,B,B,D,A,D,A
477,20268863,D,A,D,B,A,A,D,B,B,A,D,C,A,B,D,C,A,C,B,A,B,D,A,B,A
478,19829792,A,A,A,A,D,D,D,D,B,A,A,A,B,A,C,A,A,A,A,D,A,A,A,A,B
479,19829027,D,B,B,B,D,A,B,B,B,A,D,D,A,C,D,D,A,B,D,D,D,D,C,C,C
480,20236043,B,D,C,C,D,D,D,C,D,A,C,A,D,A,D,D,B,A,B,B,A,A,D,D,B
481,6867523,D,B,C,D,D,B,B,A,B,D,D,A,D,A,D,B,B,D,D,A,A,B,A,D,C
483,20209821,D,D,C,D,A,A,A,D,D,B,A,B,C,A,D,D,C,C,C,A,D,D,D,D,C
484,19835399,B,A,B,A,D,A,C,D,B,A,D,A,D,D,C,D,D,C,C,B,A,C,A,A,C
485,20071814,A,A,D,A,A,A,A,A,A,A,A,C,A,A,B,B,A,A,A,A,A,A,A,A,A
486,20108105,B,B,A,C,A,A,C,D,C,D,A,A,D,A,B,B,C,A,B,B,B,A,A,B,B
487,19836562,B,D,D,B,C,A,A,A,D,B,D,B,A,A,C,C,A,A,A,B,A,A,A,D,D
488,19837693,B,D,C,C,D,D,D,D,D,C,B,A,A,C,B,C,C,C,B,C,C,B,B,C,C
489,20218055,B,C,B,B,A,C,B,A,B,A,A,D,A,D,D,B,B,D,C,C,A,C,A,C,B
490,20112182,B,A,B,D,D,D,B,D,D,C,B,D,B,D,A,D,B,A,D,C,D,A,D,C,C
491,20055631,C,A,A,B,C,A,A,B,B,A,D,A,B,A,C,A,C,A,C,B,A,B,A,A,D
492,20118964,C,D,D,B,D,D,B,C,C,C,D,A,C,C,A,B,A,A,C,B,A,C,A,B,A
493,20384220,D,C,B,A,D,D,D,D,B,A,C,A,D,C,C,A,B,B,C,B,A,C,D,B,A
494,20145259,D,A,C,C,B,C,C,D,A,B,D,C,B,C,A,B,A,A,B,D,C,D,A,A,C
495,20145258,A,D,B,A,B,A,C,D,C,B,B,A,B,A,A,C,D,B,D,A,B,A,D,C,D
496,20265835,B,D,B,A,B,D,D,B,C,D,C,A,A,D,D,B,B,B,A,C,A,B,B,D,B
497,10275162,D,D,B,A,D,C,D,D,B,D,D,C,A,A,D,B,D,C,D,B,B,D,B,D,A
498,20265839,C,B,B,A,D,B,A,D,C,A,C,A,B,D,C,B,C,A,D,C,D,D,C,A,A
499,19835542,C,B,B,,B,D,A,B,B,A,,C,A,D,,,,,A,A,A,,B,,B
500,10293579,D,A,B,C,D,C,D,D,C,A,C,C,B,B,B,B,B,A,B,C,D,C,C,B,A
501,20265889,B,A,B,A,D,C,B,D,C,B,C,B,C,B,D,B,B,C,B,B,B,D,D,C,C
502,20136386,C,B,C,C,D,C,C,C,B,B,D,A,B,C,D,C,A,D,C,D,A,C,D,D,C
503,20136393,D,D,B,D,C,D,A,A,A,D,C,A,C,A,D,C,C,A,B,B,A,D,C,A,A
504,10228941,B,D,B,B,C,C,C,D,C,B,C,D,B,B,B,C,C,B,B,A,B,B,C,B,A
505,10277384,D,D,B,B,C,B,D,D,D,C,D,D,C,D,B,C,D,A,C,A,B,A,D,A,D
506,19827334,B,B,B,B,D,B,D,C,C,A,D,C,A,B,D,B,C,A,B,B,A,C,B,B,A
507,10275182,D,A,C,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,A,D,C,D,B,D,A
508,10400091,B,A,B,A,A,A,B,A,A,A,A,B,B,B,B,A,A,C,A,A,A,B,B,C,A
509,20148236,A,B,A,B,D,C,D,B,B,A,D,D,A,C,A,B,C,C,B,D,B,C,B,A,A
510,20391201,D,D,B,B,D,A,A,B,B,A,D,C,A,B,D,B,D,B,A,A,B,C,B,D,D
511,20108403,,A,,,,,,,B,,,,B,,,C,,,,A,B,,,,
512,19881168,A,B,C,B,C,B,D,C,D,D,C,A,C,A,D,C,C,A,C,D,B,B,D,B,A
513,19990712,B,A,B,D,D,B,B,A,D,B,C,B,D,C,D,C,D,B,B,C,D,C,B,B,C
514,20102612,B,C,C,B,D,D,D,C,C,D,D,C,A,C,D,C,A,B,C,D,C,B,C,C,D
515,19838721,A,A,A,D,D,B,A,C,D,C,C,A,B,B,A,B,C,A,B,B,A,D,B,B,D
516,20136318,C,B,B,B,D,A,D,D,B,B,C,C,C,B,B,A,C,B,C,A,B,C,A,B,B
517,20393656,D,D,A,B,A,C,B,A,D,A,D,B,B,A,B,B,A,B,A,B,A,B,B,A,B
518,20217589,C,C,C,D,D,D,B,A,B,C,B,C,C,C,D,D,B,C,B,C,D,C,B,B,C
519,19878993,A,B,B,B,D,C,D,D,C,A,B,B,B,C,D,B,C,A,D,B,C,D,B,B,C
521,19838729,C,C,D,D,D,C,D,C,D,C,B,A,B,B,C,D,B,B,C,B,A,B,C,C,B
522,20036736,B,D,C,D,A,D,D,D,D,D,A,B,D,B,C,D,C,C,C,B,D,C,D,B,D
523,20036503,A,C,A,A,C,D,A,D,B,A,C,A,B,A,B,A,D,A,D,B,A,B,D,A,A
524,19879468,B,B,B,B,D,D,A,D,D,B,B,B,A,D,A,B,C,B,B,B,A,B,B,C,B
525,5059852,D,B,A,B,B,A,D,A,A,A,D,B,A,B,D,C,A,A,D,D,A,D,D,A,C
526,20380860,C,D,C,B,D,D,D,D,D,A,D,A,B,B,C,B,C,A,C,B,D,D,D,D,C
527,10229064,A,A,C,A,D,A,B,A,D,B,B,A,C,B,A,B,A,D,B,A,D,D,D,A,C
528,10229066,D,A,A,A,C,A,B,D,B,C,B,A,B,C,B,B,C,A,D,A,A,A,A,C,A
529,20113370,A,A,D,B,C,D,A,B,B,A,D,A,C,C,A,C,C,A,A,B,C,C,A,B,C
530,19828415,C,A,B,B,A,C,B,A,C,B,D,B,B,A,B,B,B,C,C,A,B,B,B,D,C
531,20122584,A,A,A,C,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,D
532,20224020,B,A,B,D,A,B,A,B,B,B,B,B,B,B,C,B,C,B,B,B,A,B,B,B,A
533,20069871,A,A,A,A,D,B,B,B,A,A,A,A,A,A,A,A,A,C,A,A,A,A,B,A,A
534,19733619,C,A,B,A,D,B,A,A,B,A,D,A,D,B,A,C,A,B,A,D,A,D,A,B,A
535,20142475,B,D,C,D,A,B,C,D,B,C,C,A,B,C,B,B,A,B,B,B,C,C,A,A,D
536,20123640,,,B,,,,B,,,,C,,,D,,,,,C,,D,,,,
537,10413371,C,C,C,C,C,D,B,D,A,B,B,D,C,C,B,D,C,B,A,A,B,A,C,B,B
538,10413561,C,D,D,D,A,D,D,C,D,C,D,A,C,A,B,C,A,C,D,B,C,A,B,A,C
539,20123744,D,A,D,A,D,D,D,D,D,D,C,B,D,D,D,C,A,D,D,D,D,D,D,D,D
540,20374946,D,B,A,A,D,A,C,C,D,A,C,D,C,B,D,C,C,B,B,B,D,B,D,C,C
