N°,NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
263,20269399,D,D,A,B,B,A,A,B,A,A,C,B,B,B,A,A,B,B,B,C,C,B,C,D,C
264,20033641,D,D,D,B,C,A,A,C,B,A,C,A,B,C,A,D,B,B,A,B,A,B,C,C,A
265,19830039,A,D,A,A,A,A,A,A,A,A,A,B,A,A,B,A,B,A,A,C,C,A,A,A,A
266,19876140,C,C,A,B,B,D,A,B,C,B,B,A,B,C,D,A,A,A,A,A,C,B,C,C,B
267,10067778,A,A,B,B,B,A,A,A,C,B,C,A,D,B,A,B,D,C,A,A,A,C,B,A,B
269,6867506,A,D,C,A,D,C,D,D,B,B,C,B,B,C,C,D,D,B,D,A,D,B,D,D,A
270,19836486,A,D,A,C,C,A,A,A,B,C,C,A,D,C,B,A,B,D,C,B,B,B,C,A,A
271,10182144,A,D,A,A,B,D,B,B,B,B,C,C,D,A,C,A,C,C,A,A,B,B,C,B,B
272,20238131,D,D,A,B,C,A,A,A,B,C,C,A,B,C,A,A,B,B,A,A,A,B,A,C,A
273,3268882,A,D,A,B,B,A,A,A,D,B,C,D,B,A,A,A,A,D,A,C,C,B,C,A,A
274,10068016,A,D,A,A,D,A,A,A,B,B,C,D,A,A,B,A,C,B,A,A,B,A,A,C,C
275,10194086,D,D,B,B,B,D,C,C,B,A,C,C,B,B,A,A,B,A,C,B,C,B,B,B,C
276,20375353,A,C,D,B,A,A,A,C,B,C,D,D,B,A,A,C,C,D,A,A,D,A,C,D,B
277,10113981,B,D,D,B,A,C,D,A,A,A,C,A,B,D,A,B,A,B,A,A,C,B,A,D,A
278,20118970,A,D,D,B,A,D,B,A,B,A,C,D,B,A,A,A,C,B,A,B,B,B,B,D,A
279,20118971,A,A,A,B,A,A,A,A,A,C,C,B,D,B,B,A,C,B,A,A,A,A,C,A,A
280,10032420,D,D,D,B,A,C,A,B,A,C,D,D,D,A,D,A,A,C,A,C,C,B,C,D,A
281,20112130,C,B,B,B,A,C,C,C,A,C,B,B,B,B,C,C,A,A,B,C,C,B,A,C,B
282,20120340,D,B,A,B,C,A,A,A,B,B,C,A,B,B,A,A,B,B,A,B,A,C,B,C,B
283,10044792,A,B,A,B,A,A,A,A,B,B,C,A,A,B,A,A,B,C,C,A,B,B,C,A,C
284,10182529,A,D,D,C,C,C,A,D,C,C,C,A,D,D,D,C,B,C,D,A,B,B,C,C,D
285,20380654,C,C,C,D,B,B,B,C,B,C,B,C,B,A,B,B,A,B,A,B,D,A,C,B,B
286,20030119,C,D,A,A,B,B,A,B,D,A,C,A,D,B,D,A,D,B,A,C,C,B,B,B,A
287,10121855,A,A,A,A,A,B,A,A,A,A,D,A,A,B,A,C,B,B,A,A,A,B,A,A,B
288,10097662,D,C,C,B,B,D,D,B,A,A,B,B,B,A,B,C,C,B,A,A,B,B,A,C,C
289,20409869,D,D,B,C,D,A,D,A,B,B,D,A,B,B,D,A,D,B,A,B,A,B,,,
290,10031147,D,B,A,A,A,A,A,A,A,B,C,B,A,B,B,A,B,A,C,A,B,B,B,A,B
291,19836284,A,B,A,D,C,B,C,B,B,A,B,D,C,B,C,A,B,C,A,B,B,A,C,B,B
292,10139317,D,D,C,A,A,D,A,C,A,A,C,D,A,A,D,A,B,A,A,C,D,B,A,C,A
293,19845339,B,A,A,D,B,C,D,A,C,A,A,D,B,A,B,A,C,C,A,C,B,C,D,C,C
294,20164753,A,D,C,A,C,B,A,C,D,A,B,D,C,A,B,A,A,C,A,A,A,D,B,B,B
295,20224023,C,B,B,B,A,B,B,A,A,B,B,B,B,A,B,B,B,B,B,A,B,C,C,B,B
296,10008853,B,A,C,B,A,A,D,D,B,C,B,B,C,B,A,A,A,C,C,B,A,D,A,D,B
297,20394768,C,C,B,B,A,A,B,A,B,B,C,C,B,A,B,A,C,A,B,C,C,B,D,C,C
298,20273052,B,,,,A,A,,,,C,,,,,B,,,D,,,C,,,,
299,20123761,D,C,A,B,B,C,C,D,A,A,B,C,B,A,B,A,B,C,A,D,B,B,B,C,A
301,20035677,D,D,C,C,A,D,C,A,C,A,A,D,B,A,B,A,C,B,A,C,A,A,B,B,B
302,19860401,C,A,B,B,B,D,A,A,C,B,B,A,D,A,A,D,C,D,A,C,C,A,A,B,B
303,20123613,C,B,C,B,A,C,C,C,D,C,B,C,B,B,C,D,B,C,B,B,C,B,C,C,C
304,10405444,C,D,B,C,B,C,C,C,B,A,B,B,B,B,C,B,C,A,B,C,C,B,B,D,C
305,19880441,B,A,C,A,A,A,C,B,B,A,A,B,A,B,A,B,A,A,A,C,C,B,A,C,B
306,19879119,C,B,A,C,B,A,D,A,D,C,D,D,B,D,C,A,D,B,B,B,C,A,B,B,B
307,20026111,B,D,A,B,B,A,D,A,B,C,D,D,B,B,A,A,B,B,A,C,A,C,D,B,A
309,20211945,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,B,A,A,A,B,C,D
310,20125837,B,D,B,A,B,A,A,C,B,A,D,D,B,B,A,A,B,D,A,B,A,A,B,A,B
311,10130054,A,D,A,B,D,D,B,B,C,C,D,A,B,B,B,A,C,D,A,D,C,C,D,D,D
312,20217800,D,A,A,C,B,B,A,A,D,C,A,D,C,B,A,A,D,D,A,A,A,B,C,A,C
313,10131158,,D,,,B,,,A,,,,,,A,B,B,B,C,A,,B,A,,A,
314,10126274,D,B,C,D,A,D,A,D,C,C,B,C,C,B,D,D,C,D,A,A,D,B,B,D,D
315,20387883,C,C,D,B,C,C,D,A,B,B,C,C,B,C,D,B,A,C,C,A,C,A,D,D,C
317,20236000,A,D,A,C,A,B,A,C,C,C,D,D,C,A,A,B,A,C,A,C,B,B,C,C,B
318,20189193,A,,A,,D,,,A,B,,D,,C,B,,,C,B,,,,,A,,
319,19833779,D,D,D,D,A,D,D,C,B,C,B,C,B,A,B,C,A,D,B,A,C,A,B,D,C
320,20260108,D,B,A,A,D,D,D,A,C,B,A,A,B,A,A,A,C,B,A,C,C,C,C,A,C
322,20329633,A,B,A,A,A,C,A,C,B,B,B,C,B,C,B,C,C,B,D,A,C,C,B,C,A
323,20204909,D,D,C,D,B,D,B,B,D,A,D,C,B,A,D,B,B,B,D,C,C,C,B,A,D
324,20223773,D,D,A,B,C,A,A,D,B,A,D,A,B,D,D,A,D,D,A,B,A,C,B,B,C
325,10141554,D,B,A,B,A,A,A,A,B,C,C,A,B,D,B,A,B,B,A,A,A,B,C,A,A
326,20330628,A,D,A,D,B,D,D,A,D,D,D,C,C,B,D,B,D,D,A,D,C,A,C,C,C
327,10069612,C,A,A,C,B,C,D,A,C,B,A,B,B,B,A,B,A,A,A,D,D,B,B,B,C
328,20034941,D,D,A,D,A,A,A,B,D,B,D,D,D,A,D,D,D,D,A,C,C,A,D,D,B
329,20037828,D,D,A,A,B,B,D,A,B,A,C,D,B,B,A,A,B,D,A,C,C,C,D,D,B
330,20168929,D,D,A,D,C,C,A,C,B,B,C,A,B,B,A,A,B,B,A,B,C,B,C,C,C
331,20019543,D,,A,,,D,A,,C,,B,D,,B,,,,,,A,,B,,,B
332,20048502,B,C,B,B,A,D,C,B,B,C,C,C,D,B,B,C,C,B,A,D,D,A,A,C,C
333,10002675,D,D,A,A,A,A,A,C,B,A,A,A,B,A,C,A,A,A,A,A,A,A,A,C,B
334,20036997,C,D,D,D,C,D,D,C,C,C,B,C,B,C,C,A,C,D,A,C,C,B,B,C,C
335,20295466,C,B,C,B,C,B,B,B,D,B,C,A,B,C,C,A,C,B,A,C,B,B,B,C,C
336,20180548,D,C,D,B,B,B,B,B,B,B,B,D,C,B,D,A,B,A,B,B,B,A,B,A,C
337,19714442,B,B,B,C,C,B,B,B,C,A,C,C,C,C,B,B,C,B,A,B,B,C,C,B,C
338,10222659,A,A,A,B,B,B,C,B,C,A,B,C,A,C,A,A,C,D,A,C,A,B,C,A,D
339,20330709,D,D,A,B,C,A,C,B,B,C,C,A,B,D,A,A,B,A,A,B,A,B,C,C,A
340,20276677,D,D,A,B,C,C,C,B,B,C,C,A,B,D,A,A,B,A,A,B,A,B,C,C,A
341,20033296,D,C,A,B,C,A,C,A,B,C,C,A,B,D,A,A,B,A,A,B,A,B,C,C,A
342,10211336,D,D,A,B,C,A,C,B,B,C,C,A,B,D,A,A,A,A,A,B,A,B,C,C,A
343,20317585,D,D,A,B,C,A,C,B,B,C,C,A,B,D,A,A,B,A,A,B,A,B,C,C,A
344,20330725,D,D,B,B,C,A,A,D,B,C,C,D,B,D,A,A,A,A,A,B,C,B,B,C,C
345,10211329,D,D,A,B,C,C,C,B,B,B,C,A,B,D,A,A,B,A,A,B,A,C,C,D,A
346,19939838,D,D,A,B,C,A,C,A,B,B,C,A,B,D,A,A,B,A,A,B,A,B,C,C,A
347,20211559,D,D,A,B,C,A,C,B,B,C,C,A,B,D,A,A,A,A,A,B,A,B,B,C,A
348,20037867,C,C,B,C,C,B,C,C,C,C,B,C,B,B,B,B,C,C,B,B,C,B,C,C,A
349,20335027,D,C,C,B,B,B,A,A,B,C,D,D,B,B,B,D,B,B,A,C,C,A,B,C,A
350,19995117,C,D,A,A,C,A,A,C,B,B,C,A,B,C,A,A,B,D,A,B,A,B,C,C,A
351,20208727,A,A,A,A,B,A,B,C,B,C,D,D,C,B,A,A,A,C,A,A,D,B,D,C,A
352,20190815,D,D,A,C,B,A,A,B,B,A,C,A,C,C,A,A,C,B,A,B,A,A,C,C,B
353,19954480,A,D,A,D,B,A,A,A,D,A,C,D,C,B,C,A,B,D,A,C,D,B,D,C,B
354,10154936,A,C,A,A,A,B,A,B,A,A,A,A,A,A,B,D,A,A,A,A,A,A,A,A,A
355,20301961,C,D,D,B,C,C,C,C,A,A,A,D,B,B,C,D,B,A,C,C,D,B,C,C,B
356,20188554,D,D,A,B,A,A,C,C,C,B,C,B,B,A,B,A,A,B,A,C,A,A,A,B,A
357,19715070,D,D,B,C,B,A,A,A,B,C,C,D,C,C,C,B,C,C,A,D,A,A,C,C,C
358,20014139,D,D,D,B,B,A,A,B,B,C,C,C,B,C,A,A,B,B,A,B,A,B,C,C,A
359,20019710,D,D,A,B,B,A,A,A,B,B,C,A,B,C,A,A,B,B,A,B,A,B,C,C,A
360,20214041,A,D,C,A,A,C,A,D,D,A,C,A,C,B,D,A,A,B,A,C,D,B,D,C,B
361,20186434,A,B,C,B,C,A,C,A,B,C,D,D,C,A,A,A,B,C,A,C,B,D,D,D,B
362,20176164,A,B,A,B,C,A,A,B,C,B,A,C,D,B,B,C,C,C,D,D,B,C,C,B,A
363,20033414,D,D,B,B,B,A,A,A,B,D,C,D,B,C,A,A,B,C,D,B,A,A,C,C,A
364,10196723,B,D,C,A,C,C,D,A,B,C,B,C,C,B,D,B,B,D,D,C,A,B,B,D,B
365,498527,D,C,A,A,B,A,A,A,B,B,D,D,D,B,A,A,B,D,A,B,A,C,C,C,A
366,20090005,C,D,B,A,A,A,B,A,C,A,C,B,B,A,B,B,B,D,A,D,C,C,B,A,C
367,10158153,A,C,B,A,B,A,A,A,B,A,C,B,B,B,A,D,A,C,A,A,A,B,B,B,C
369,7298557,D,D,A,B,B,A,A,A,B,C,C,A,B,C,A,A,B,A,A,B,A,B,C,C,A
370,10098844,D,D,A,C,B,D,D,B,B,A,B,D,C,D,D,A,B,C,A,C,C,D,B,D,D
371,10194889,B,A,B,A,B,A,C,C,C,B,C,A,B,B,A,B,A,C,D,B,D,A,C,A,D
372,20253532,A,A,A,C,B,C,A,C,C,A,C,B,C,C,B,A,D,B,A,C,A,A,C,B,C
373,20220503,A,B,A,A,A,B,B,A,B,A,C,A,B,A,B,B,B,D,A,A,C,B,C,B,B
374,20357346,C,A,D,D,C,A,A,C,A,C,D,D,C,B,C,A,B,B,A,C,C,A,C,C,C
375,19952149,A,A,A,B,B,B,B,D,B,A,B,A,B,B,A,A,B,D,B,B,B,A,A,C,A
377,20164436,D,B,B,B,B,A,A,B,C,B,B,B,B,B,D,B,C,C,A,A,B,B,C,B,B
378,10074287,A,C,C,A,A,D,B,D,A,A,A,A,B,B,A,C,B,A,C,D,A,A,B,B,B
379,20169797,A,D,B,D,A,D,A,A,C,A,D,D,B,B,B,B,B,A,A,C,D,A,B,C,B
380,20032998,A,C,A,B,A,B,A,A,B,A,A,D,B,A,B,A,B,A,A,A,A,B,B,A,A
381,20180727,A,D,A,A,A,A,A,A,B,B,C,D,D,B,A,A,C,D,A,D,C,C,A,A,A
382,19935384,D,A,A,C,C,A,D,A,B,B,C,B,B,B,C,A,B,D,A,A,B,B,C,C,C
383,20058892,D,D,A,B,B,A,A,B,B,A,C,C,D,C,A,B,D,D,C,A,A,B,C,C,A
384,10109663,B,A,A,D,C,A,A,D,A,A,B,D,D,B,D,D,C,B,A,A,C,B,A,A,A
385,20240358,C,C,C,D,D,B,A,A,B,B,C,D,C,A,C,A,A,B,A,A,B,B,D,B,D
386,19923725,B,A,A,A,B,A,A,A,A,A,B,A,B,B,A,B,B,B,B,A,A,A,B,C,A
387,10878499,D,C,D,A,B,C,C,C,C,C,C,A,B,B,C,A,C,B,A,B,C,A,C,C,B
388,10158544,D,D,A,B,C,A,A,A,B,B,C,A,B,C,A,A,D,B,A,B,A,B,C,C,A
389,20213359,C,B,A,C,B,A,B,A,C,C,B,C,C,C,B,D,B,C,B,A,A,C,C,C,A
390,19935561,B,D,A,C,B,A,C,C,D,A,C,C,B,A,B,C,B,C,A,C,A,C,C,A,A
391,10049909,D,C,D,D,A,B,B,D,A,A,D,A,B,A,A,A,B,B,D,C,C,A,B,B,C
392,20038185,C,B,C,D,A,C,A,A,B,B,D,D,C,A,A,A,B,D,A,B,A,D,B,C,A
393,19936159,D,D,A,B,D,A,A,A,B,C,C,A,B,C,D,A,B,A,A,B,A,D,C,C,A
394,20204831,A,A,D,B,A,A,D,B,D,A,A,A,A,A,A,D,A,A,A,D,A,A,B,A,C
395,20185802,D,D,C,B,B,D,A,D,C,A,B,A,B,B,A,C,B,B,A,A,A,B,A,D,A
396,20359440,B,D,D,B,A,A,A,A,B,B,C,D,B,C,A,A,B,D,A,B,C,A,C,A,A
397,20303799,A,C,C,C,C,D,A,D,B,C,A,B,B,D,D,A,B,C,A,C,C,B,B,D,D
398,10046468,D,D,C,C,A,A,A,D,D,A,C,D,C,B,A,A,B,A,A,C,B,D,B,A,B
399,19935570,D,D,A,B,C,D,A,A,B,A,D,D,D,A,B,D,C,D,A,D,B,A,B,D,B
400,20157695,A,D,C,C,C,B,B,C,B,C,C,C,B,B,D,C,D,B,A,A,D,A,C,D,C
401,20058949,C,C,A,A,A,A,D,B,B,B,C,D,B,C,A,A,B,D,A,B,A,B,A,A,A
402,20385226,D,D,A,A,A,C,D,A,B,A,C,C,D,D,A,A,B,D,A,B,A,B,B,C,A
403,19775628,C,D,C,C,B,B,C,C,A,B,B,C,B,A,D,B,C,A,C,D,C,B,B,C,C
404,6799488,A,D,A,B,B,D,A,A,B,A,D,B,B,A,D,C,B,B,A,A,B,A,A,D,B
405,20183235,B,A,A,B,A,A,C,A,A,B,C,A,A,B,A,A,A,B,A,B,A,C,A,A,C
406,20195942,D,C,A,B,C,B,B,A,B,C,C,B,C,B,D,D,C,C,A,B,B,B,B,A,C
407,20185924,D,B,A,D,C,A,B,B,B,C,C,A,B,B,B,A,C,B,B,B,A,C,C,C,A
408,20335031,D,B,B,A,B,C,B,A,C,C,B,B,C,A,B,A,C,B,A,A,D,B,B,D,A
409,20335037,A,D,A,B,B,A,A,C,B,A,C,B,A,B,A,A,A,D,A,A,A,B,B,C,C
410,20185921,A,D,A,D,C,B,A,A,B,C,C,A,B,B,A,A,B,C,B,B,C,B,C,C,A
411,20185939,D,D,A,D,B,A,A,A,B,C,C,A,B,C,B,A,B,D,C,B,A,B,C,C,A
412,20235167,D,D,A,A,D,A,A,B,A,B,C,A,B,B,A,A,B,B,A,B,D,D,A,D,A
413,20206106,,D,,A,,D,C,C,,C,A,D,B,C,B,,B,D,,,C,C,D,C,
414,20310685,D,D,C,B,D,C,A,B,B,B,C,C,A,B,C,A,C,B,A,B,C,A,A,A,A
416,20049822,B,D,A,A,B,C,D,C,C,C,B,B,D,C,B,A,C,D,A,A,C,B,B,B,C
417,20242742,D,B,C,C,A,D,A,C,B,B,D,D,C,A,D,A,C,B,A,C,D,D,D,D,A
418,20388547,D,D,B,C,C,C,A,A,D,C,D,D,A,D,B,A,B,C,A,C,D,B,B,C,C
419,20407063,C,D,C,C,B,C,D,B,B,B,C,C,B,C,D,B,B,C,A,B,D,B,C,C,B
420,10189948,B,D,B,A,A,D,A,A,A,B,C,A,D,A,A,A,C,A,A,D,C,A,A,A,C
422,20407059,B,D,C,A,B,C,A,A,C,A,A,B,B,A,D,B,D,C,A,D,B,A,D,D,D
423,10039440,A,D,A,C,B,A,D,D,A,A,C,A,A,A,D,B,A,B,A,C,C,B,A,A,C
424,10155253,C,D,B,A,C,C,B,B,B,A,C,A,B,C,C,B,B,D,A,D,B,C,B,C,B
425,20390160,A,D,A,B,B,A,A,A,B,C,C,A,B,B,B,A,B,D,A,A,A,B,B,D,B
426,20390161,D,D,C,A,A,C,D,A,C,B,C,D,D,C,A,A,B,C,A,C,B,D,A,B,C
428,10269114,A,D,D,,A,D,C,,,D,B,,B,B,D,C,A,B,C,B,C,C,C,,C
429,20034347,D,D,A,A,B,B,A,A,B,C,B,A,B,A,D,A,A,B,A,B,A,D,A,A,A
430,19937707,A,D,A,B,B,B,A,A,A,B,A,C,C,B,B,A,A,A,A,C,B,B,C,B,B
431,20229675,D,C,C,A,B,D,A,C,C,B,A,D,A,D,D,A,B,C,A,C,D,A,B,A,C
433,19937357,C,C,C,B,B,C,C,C,B,C,C,B,B,B,D,C,B,B,C,C,C,B,C,C,B
435,10215824,A,C,A,A,A,B,D,A,D,A,A,A,C,A,C,D,B,D,A,A,B,D,A,C,B
436,20021887,A,C,C,D,A,B,A,B,B,D,C,D,B,B,D,C,B,D,A,C,B,B,A,C,A
437,20279743,B,D,B,D,D,C,C,C,C,B,B,C,D,A,B,D,B,C,A,C,C,D,C,B,B
438,20279744,A,D,A,B,A,B,D,C,B,A,B,A,D,C,B,D,C,C,A,A,C,B,A,C,B
439,20367379,B,,A,D,,A,A,,A,A,C,D,B,A,A,A,,B,A,A,,A,A,A,A
440,20281086,A,A,D,D,D,B,D,D,D,A,B,B,B,B,A,D,D,D,B,B,D,D,A,C,B
441,20317440,D,C,D,C,A,D,C,D,A,A,B,A,A,C,B,D,A,B,C,C,C,A,A,D,A
442,19939214,D,D,A,B,C,A,C,B,B,C,C,B,B,C,A,B,B,B,D,B,A,B,A,C,A
443,20186290,D,D,B,B,C,A,A,A,B,A,C,A,A,C,B,A,B,B,A,B,B,B,C,C,A
444,20038688,A,D,A,B,B,A,A,A,B,C,C,A,B,A,A,A,B,C,A,C,A,B,C,C,A
445,20186308,D,D,D,B,B,D,C,A,C,C,A,C,C,A,D,A,C,D,A,C,A,A,B,D,B
446,20034702,A,D,C,A,B,A,B,A,B,C,C,A,B,B,B,A,B,C,A,A,A,B,B,D,A
447,20186252,D,D,A,C,B,C,A,B,D,B,C,D,B,B,B,A,B,C,C,C,C,A,C,C,A
448,4997593,D,D,A,B,B,C,A,B,A,B,C,D,B,B,D,A,B,D,A,B,A,B,C,C,A
449,20037183,D,B,C,C,B,C,C,C,B,D,B,C,B,B,D,B,B,A,D,B,B,B,C,D,B
450,20201711,D,B,B,C,B,A,D,D,D,A,D,D,A,B,B,A,A,B,A,B,B,B,D,C,A
452,20047421,B,B,B,C,B,B,A,B,B,D,C,C,C,C,B,C,C,B,A,A,B,A,C,B,C
453,20213793,A,C,B,C,A,D,A,B,B,A,C,A,B,B,A,A,C,B,C,D,D,B,C,D,A
454,20307368,D,A,A,D,A,B,A,A,B,A,A,C,A,A,A,D,A,B,A,C,D,A,D,A,C
455,20047466,B,D,D,D,C,B,C,B,C,A,C,C,B,C,C,C,B,C,A,A,D,A,B,C,C
456,20035858,A,C,A,B,A,A,D,A,B,A,B,D,D,A,D,D,D,D,A,C,C,D,A,D,D
457,20028781,D,D,A,C,C,A,A,A,D,C,C,A,B,C,A,A,B,D,A,B,D,B,C,C,A
458,20207102,A,D,A,B,A,A,A,A,B,B,D,D,B,A,A,A,B,B,A,B,D,C,C,D,A
459,10242406,A,A,A,A,A,A,A,A,A,C,A,D,D,A,A,A,A,D,C,D,A,A,B,C,A
460,20207123,A,D,B,B,A,A,A,C,B,C,D,D,B,B,A,C,B,B,A,B,B,B,C,C,A
461,20028787,B,D,B,B,C,A,D,C,C,C,C,C,D,A,D,B,C,C,A,C,B,B,C,B,D
462,20034563,D,D,B,A,D,A,A,A,B,C,D,D,C,B,A,A,C,D,A,B,A,B,B,C,C
463,5454702,A,B,D,B,C,A,D,A,A,A,B,D,B,D,B,A,D,C,A,B,C,A,A,D,A
464,19938758,B,B,A,B,A,B,B,B,C,B,C,C,B,C,B,B,B,B,D,C,A,A,C,C,C
465,20181353,D,D,A,B,C,A,A,A,B,C,C,D,B,A,A,A,B,B,A,B,A,B,C,C,A
467,10308246,A,A,A,A,A,C,A,A,A,A,A,B,A,A,C,A,A,A,A,D,D,A,A,A,B
468,10178528,D,B,A,B,B,B,D,A,C,A,A,C,A,A,B,A,A,D,A,A,C,A,B,B,B
469,10092808,D,B,A,A,A,D,B,C,C,A,C,A,A,C,A,A,A,B,D,C,D,A,B,A,A
470,20026811,A,D,A,,D,,,D,,,C,D,,B,D,A,A,A,C,,C,B,B,,
471,20186081,D,D,A,D,C,A,A,A,B,C,C,A,B,B,A,A,B,D,A,B,A,B,C,C,A
472,10092122,D,D,C,A,C,D,D,B,B,B,C,A,D,C,C,A,B,D,A,B,A,C,C,C,A
473,20199992,A,D,A,B,B,D,A,A,B,A,B,B,A,A,C,A,A,B,A,C,A,A,A,C,C
474,19938252,C,D,A,A,B,A,C,A,B,D,C,C,B,B,B,D,C,D,B,D,B,B,C,A,C
475,20194657,B,A,A,B,B,A,C,B,C,C,A,D,B,B,B,B,C,C,C,C,A,A,B,B,A
476,20199960,B,D,A,A,A,A,D,C,B,A,D,D,B,A,A,A,B,D,A,A,A,A,D,A,B
477,4996748,D,D,A,B,D,C,A,B,A,A,C,A,B,C,A,A,C,D,A,B,D,B,C,C,A
478,20317782,D,C,D,D,B,A,B,D,B,A,D,A,D,D,C,B,C,D,B,D,A,D,B,C,B
479,20190738,A,D,D,B,A,D,D,D,C,C,B,D,B,C,C,A,C,B,A,D,D,C,D,C,C
480,19967447,C,C,B,B,C,B,C,A,B,C,C,D,C,C,B,A,A,D,B,A,B,B,C,C,A
481,20059041,A,D,B,A,C,D,A,B,A,A,C,D,A,A,A,A,A,D,A,A,D,D,C,A,C
482,20181364,B,D,A,A,A,B,A,C,D,B,B,A,A,A,B,A,C,B,A,A,A,A,D,A,C
483,20181365,A,D,B,D,B,B,B,A,D,D,D,A,A,A,A,B,A,B,A,C,A,A,D,C,C
485,20059070,B,C,B,A,A,A,A,B,B,A,D,D,B,A,C,B,B,C,A,B,A,B,C,B,B
486,19800013,C,B,A,C,A,D,C,A,B,B,C,D,B,B,D,A,B,A,A,D,C,A,A,C,C
487,19928914,C,C,C,B,C,B,B,B,C,A,B,A,C,C,D,D,B,B,B,C,D,A,A,C,B
488,20032834,D,D,B,B,C,A,A,A,C,B,C,C,B,C,B,D,B,B,A,C,C,C,C,D,B
489,20183176,D,C,A,B,B,C,A,A,B,A,C,A,B,A,A,D,B,B,B,C,A,B,B,B,A
490,19932963,D,D,D,B,A,B,A,C,C,C,A,B,B,B,A,D,B,A,D,D,B,A,C,A,A
492,10175968,D,B,B,D,,,,B,B,,D,,,,,A,D,A,A,,,,,,A
494,20240864,D,D,D,D,B,B,C,B,C,C,B,B,B,C,B,D,D,D,D,A,B,B,C,B,C
495,10175914,A,C,B,B,C,A,A,C,B,A,C,D,B,C,B,A,B,B,A,B,A,A,C,D,A
496,10175935,D,D,B,A,A,D,A,A,A,B,A,A,B,B,D,B,A,B,A,D,D,A,B,D,B
497,19921862,B,D,A,B,B,B,D,B,A,B,D,A,A,A,B,D,A,A,A,B,D,A,A,C,B
498,10175954,A,B,A,A,B,D,D,D,B,D,B,A,C,A,D,A,A,C,D,A,D,A,C,B,C
499,20194545,D,D,B,C,B,C,B,D,B,A,C,D,B,A,C,A,B,D,A,A,B,B,D,B,A
500,20240879,C,C,B,B,A,A,B,D,B,B,B,A,C,C,D,C,C,C,B,D,D,B,C,C,B
501,19934952,D,B,A,A,C,D,D,D,B,A,B,D,C,C,B,B,A,D,A,D,D,B,C,B,A
502,4769896,A,D,D,A,C,C,C,C,D,C,B,C,C,C,D,A,A,A,D,D,A,B,A,D,C
503,20032034,,,,,,,,,,,,A,,,,,,,,,,,,,
504,10027880,B,D,B,A,A,C,A,C,A,A,C,C,C,A,B,A,C,A,C,B,D,C,B,C,B
505,10235589,C,C,B,A,D,A,C,C,B,B,C,B,B,A,C,A,C,D,A,D,A,A,C,B,B
506,20193719,A,B,B,A,A,B,D,B,C,A,B,B,B,A,B,B,D,B,A,B,A,D,B,B,B
507,10075687,A,A,A,B,A,A,A,A,B,A,A,B,B,A,A,A,A,A,A,B,A,A,B,C,B
508,10077962,,,,,,,,,,,,,,,,,,,,,,,,,B
509,10075863,A,C,D,D,C,A,A,A,D,A,C,C,C,B,C,A,C,C,D,D,D,A,C,C,A
510,19834051,B,,,,,,,,,,,,,,,A,A,B,,,,,,,
511,4210241,A,,,C,,D,B,A,D,A,B,D,C,A,B,A,C,,A,A,B,B,D,B,C
512,20142266,B,B,A,A,A,D,B,B,A,A,C,B,B,B,A,B,C,B,A,D,B,A,B,B,B
513,10090360,D,D,C,C,B,A,A,A,D,B,C,D,C,B,B,B,C,C,D,D,C,A,A,D,B
514,19953358,D,D,D,B,A,A,A,A,B,C,C,A,C,C,A,A,B,C,A,B,A,B,C,C,A
515,19899410,D,B,A,C,A,A,A,C,C,A,B,D,B,A,B,D,C,D,D,C,B,B,A,C,B
517,20180868,B,D,A,D,B,B,C,D,C,B,B,D,D,A,A,D,C,C,D,D,D,A,B,B,C
518,20234809,D,B,D,B,D,C,D,D,D,B,D,C,C,C,C,B,B,C,A,D,C,C,C,D,D
519,10037981,A,D,D,C,A,D,A,A,B,D,C,C,B,C,C,C,B,B,D,C,C,B,A,C,A
520,20198984,A,B,A,B,D,C,B,D,B,A,A,B,B,A,B,B,A,D,B,C,A,B,C,A,B
521,20058286,D,B,D,D,D,B,C,B,D,D,A,D,B,A,D,D,D,B,D,B,D,D,A,B,C
522,20182397,D,D,A,B,B,A,A,D,B,C,C,A,B,C,A,A,B,D,A,B,A,B,C,C,A
523,19770340,D,A,D,D,D,C,B,B,D,C,D,C,C,D,B,D,D,C,B,B,D,D,D,D,D
524,20116336,D,C,C,C,B,A,C,D,D,C,B,C,A,B,D,B,A,B,D,C,A,B,C,C,D
525,10101968,B,D,A,B,D,B,A,A,D,A,D,D,A,B,B,A,C,A,A,B,B,A,B,A,A
526,10132041,D,D,A,B,C,A,A,A,B,B,B,A,B,C,B,A,A,B,A,B,A,B,C,C,A
527,20054769,B,A,C,B,B,B,C,A,C,C,C,C,B,C,C,B,B,B,D,B,D,C,D,C,C
530,20041544,C,D,D,B,B,B,A,D,D,A,B,B,B,D,B,C,C,D,A,B,B,B,C,C,A
531,20142294,,,,B,,,A,,B,C,C,A,B,C,,,D,D,A,,A,B,C,,A
